,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,rapid,1800,True,1,1-0,2019-01-13,16:07:26,2019-1,0bLizzard,Glamrlama,1250,1116,win,checkmated,1.0,0.0,0.6838163141936586,0.3161836858063414,C46,https://www.chess.com/openings/C46-Three-Knights-Opening,https://www.chess.com/live/game/3373392586,https://api.chess.com/pub/player/0blizzard,https://api.chess.com/pub/player/glamrlama
0,chess,rapid,1800,True,1,1-0,2019-01-14,02:01:58,2019-1,WyomingCoyote,0bLizzard,1063,1049,win,resigned,1.0,0.0,0.5201367220358165,0.47986327796418354,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3374704739,https://api.chess.com/pub/player/wyomingcoyote,https://api.chess.com/pub/player/0blizzard
0,chess,rapid,1800,True,1,1-0,2019-01-14,02:12:35,2019-1,0bLizzard,ggppaa,1146,1041,win,resigned,1.0,0.0,0.6466688423256146,0.35333115767438533,C45,https://www.chess.com/openings/C45-Scotch-Game-Classical-Variation-5.Be3-Qf6-6.c3,https://www.chess.com/live/game/3374720846,https://api.chess.com/pub/player/0blizzard,https://api.chess.com/pub/player/ggppaa
0,chess,rapid,1800,True,1,0-1,2019-01-14,02:19:39,2019-1,Marvelous_Jarvis37,0bLizzard,1000,1194,resigned,win,0.0,1.0,0.24661392221438547,0.7533860777856145,Unknown,Unknown,https://www.chess.com/live/game/3374731738,https://api.chess.com/pub/player/marvelous_jarvis37,https://api.chess.com/pub/player/0blizzard
0,chess,rapid,1800,True,1,0-1,2019-01-14,02:21:31,2019-1,0bLizzard,sssukhjeet,1138,1275,checkmated,win,0.0,1.0,0.3124617517876582,0.6875382482123418,B33,https://www.chess.com/openings/B33-Sicilian-Defense-Open-3...cxd4-4.Nxd4,https://www.chess.com/live/game/3374733587,https://api.chess.com/pub/player/0blizzard,https://api.chess.com/pub/player/sssukhjeet
0,chess,rapid,1800,True,1,0-1,2019-01-14,02:55:36,2019-1,Hebroned,0bLizzard,1134,1195,resigned,win,0.0,1.0,0.41310497662089996,0.5868950233791,B02,https://www.chess.com/openings/B02-Alekhine-Defense-Scandinavian-Variation-3.exd5-Nxd5,https://www.chess.com/live/game/3374785823,https://api.chess.com/pub/player/hebroned,https://api.chess.com/pub/player/0blizzard
0,chess,rapid,1800,True,1,0-1,2019-01-14,03:02:22,2019-1,0bLizzard,ONTS2019,1164,1356,resigned,win,0.0,1.0,0.2487592064662893,0.7512407935337106,C45,https://www.chess.com/openings/C45-Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4,https://www.chess.com/live/game/3374795334,https://api.chess.com/pub/player/0blizzard,https://api.chess.com/pub/player/onts2019
0,chess,rapid,1800,True,1,1-0,2019-01-14,03:20:03,2019-1,RobJenkins1,0bLizzard,1238,1128,win,resigned,1.0,0.0,0.6532171672188698,0.34678283278113026,C24,https://www.chess.com/openings/C24-Bishops-Opening-Berlin-Defense-3.d3-d5,https://www.chess.com/live/game/3374822067,https://api.chess.com/pub/player/robjenkins1,https://api.chess.com/pub/player/0blizzard
0,chess,rapid,1800,True,1,0-1,2019-01-14,03:32:06,2019-1,0bLizzard,autogarth,1086,1105,resigned,win,0.0,1.0,0.4726840269935071,0.527315973006493,C46,https://www.chess.com/openings/C46-Three-Knights-Opening-3...Bb4,https://www.chess.com/live/game/3374839574,https://api.chess.com/pub/player/0blizzard,https://api.chess.com/pub/player/autogarth
0,chess,rapid,1800,True,1,1-0,2019-01-14,03:47:28,2019-1,craig2152sr,0bLizzard,1193,1061,win,resigned,1.0,0.0,0.6813218351663937,0.3186781648336063,B02,https://www.chess.com/openings/B02-Alekhine-Defense-2.e5,https://www.chess.com/live/game/3374862103,https://api.chess.com/pub/player/craig2152sr,https://api.chess.com/pub/player/0blizzard
