,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,0-1,2018-05-04,20:10:06,2018-5,suryapraveen51,000evgen,1227,1127,timeout,win,0.0,1.0,0.6400649998028851,0.35993500019711494,Unknown,Unknown,https://www.chess.com/live/game/2788839845,https://api.chess.com/pub/player/suryapraveen51,https://api.chess.com/pub/player/000evgen
0,chess,blitz,300,True,1,0-1,2018-05-04,20:16:00,2018-5,000evgen,Rasim1985Surgut,969,1087,timeout,win,0.0,1.0,0.33642590195870453,0.6635740980412955,B00,https://www.chess.com/openings/B00-Nimzowitsch-Defense-Kennedy-Linksspringer-Variation,https://www.chess.com/live/game/2788859466,https://api.chess.com/pub/player/000evgen,https://api.chess.com/pub/player/rasim1985surgut
0,chess,blitz,300,True,1,0-1,2018-05-04,20:31:41,2018-5,babakfahhan,000evgen,851,1058,timeout,win,0.0,1.0,0.23297508185497873,0.7670249181450214,Unknown,Unknown,https://www.chess.com/live/game/2788879662,https://api.chess.com/pub/player/babakfahhan,https://api.chess.com/pub/player/000evgen
0,chess,blitz,300,True,1,1-0,2018-05-04,20:37:48,2018-5,000evgen,xolanizungu,1199,1233,win,checkmated,1.0,0.0,0.4512256641402582,0.5487743358597419,C21,https://www.chess.com/openings/C21-Center-Game,https://www.chess.com/live/game/2788899323,https://api.chess.com/pub/player/000evgen,https://api.chess.com/pub/player/xolanizungu
0,chess,blitz,300,True,1,1-0,2018-05-04,20:47:59,2018-5,Karencho1,000evgen,1525,1167,win,checkmated,1.0,0.0,0.8870357268841216,0.1129642731158783,D20,https://www.chess.com/openings/D20-Queens-Gambit-Accepted-Old-Variation-3...e5-4.Bxc4,https://www.chess.com/live/game/2788917906,https://api.chess.com/pub/player/karencho1,https://api.chess.com/pub/player/000evgen
0,chess,blitz,300,True,1,0-1,2018-05-04,20:58:43,2018-5,SAQIBAYAZ,000evgen,1050,1223,checkmated,win,0.0,1.0,0.269754586702576,0.730245413297424,C02,https://www.chess.com/openings/C02-French-Defense-Advance-Variation,https://www.chess.com/live/game/2788936706,https://api.chess.com/pub/player/saqibayaz,https://api.chess.com/pub/player/000evgen
0,chess,blitz,300,True,1,0-1,2018-05-04,21:09:20,2018-5,000evgen,Rus6767,1185,1411,checkmated,win,0.0,1.0,0.21400339771784252,0.7859966022821575,C22,https://www.chess.com/openings/C22-Center-Game-Accepted-Normal-Variation,https://www.chess.com/live/game/2788955977,https://api.chess.com/pub/player/000evgen,https://api.chess.com/pub/player/rus6767
0,chess960,blitz,600,True,1,1-0,2018-05-04,21:35:12,2018-5,atakador2,000evgen,1917,1161,win,checkmated,1.0,0.0,0.9872813524037093,0.012718647596290697,A00,https://www.chess.com/openings/A00-Saragossa-Opening,https://www.chess.com/live/game/2789002523,https://api.chess.com/pub/player/atakador2,https://api.chess.com/pub/player/000evgen
0,chess960,blitz,600,True,1,1-0,2018-05-04,21:52:42,2018-5,000evgen,Rafa100010,1249,833,win,resigned,1.0,0.0,0.9164213770695134,0.08357862293048655,A00,https://www.chess.com/openings/A00-Mieses-Opening-Reversed-Rat-Variation,https://www.chess.com/live/game/2789032062,https://api.chess.com/pub/player/000evgen,https://api.chess.com/pub/player/rafa100010
0,chess960,blitz,600,True,1,1-0,2018-05-04,22:13:58,2018-5,anuarul,000evgen,1310,1095,win,checkmated,1.0,0.0,0.7751528656496841,0.2248471343503159,B00,https://www.chess.com/openings/B00-Kings-Pawn-Opening-Owen-Defense,https://www.chess.com/live/game/2789065983,https://api.chess.com/pub/player/anuarul,https://api.chess.com/pub/player/000evgen
