,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180+2,True,1,1-0,2018-12-01,09:25:23,2018-12,001mexak,macnus,757,610,win,resigned,1.0,0.0,0.6997694032620582,0.3002305967379419,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Leonardis-Variation,https://www.chess.com/live/game/3258626293,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/macnus
0,chess,blitz,180+2,True,1,1-0,2018-12-01,09:29:33,2018-12,001mexak,pengxu,762,634,win,checkmated,1.0,0.0,0.676301669492737,0.3236983305072631,C20,https://www.chess.com/openings/C20-Kings-Pawn-Opening-Leonardis-Variation,https://www.chess.com/live/game/3258632796,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/pengxu
0,chess,blitz,180+2,True,1,1-0,2018-12-01,09:31:09,2018-12,KennethTamayo,001mexak,907,757,win,timeout,1.0,0.0,0.7033850034718286,0.29661499652817136,C30,https://www.chess.com/openings/C30-Kings-Gambit,https://www.chess.com/live/game/3258634878,https://api.chess.com/pub/player/kennethtamayo,https://api.chess.com/pub/player/001mexak
0,chess,blitz,180+2,True,1,1-0,2018-12-01,10:42:14,2018-12,andygfunk,001mexak,785,749,win,checkmated,1.0,0.0,0.5516235473109605,0.4483764526890395,C41,https://www.chess.com/openings/C41-Philidor-Defense-Nimzowitsch-Variation-4.dxe5,https://www.chess.com/live/game/3258746208,https://api.chess.com/pub/player/andygfunk,https://api.chess.com/pub/player/001mexak
0,chess,blitz,180+2,True,1,1-0,2018-12-01,10:50:59,2018-12,001mexak,ulf1,756,701,win,checkmated,1.0,0.0,0.5784967523447427,0.42150324765525726,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3,https://www.chess.com/live/game/3258761475,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/ulf1
0,chess,blitz,180+2,True,1,0-1,2018-12-01,11:01:04,2018-12,001mexak,Chriz69,747,735,timeout,win,0.0,1.0,0.5172625244323762,0.4827374755676238,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3258777085,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/chriz69
0,chess,blitz,180+2,True,1,0-1,2018-12-01,11:21:44,2018-12,sjakkhakon,001mexak,709,754,checkmated,win,0.0,1.0,0.4355995097595788,0.5644004902404213,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3258811958,https://api.chess.com/pub/player/sjakkhakon,https://api.chess.com/pub/player/001mexak
0,chess,blitz,180+2,True,1,0-1,2018-12-01,11:29:32,2018-12,andreas4444,001mexak,682,761,timeout,win,0.0,1.0,0.3882294992189357,0.6117705007810643,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening-1...e5,https://www.chess.com/live/game/3258824776,https://api.chess.com/pub/player/andreas4444,https://api.chess.com/pub/player/001mexak
0,chess,blitz,180+2,True,1,1-0,2018-12-01,13:56:05,2018-12,001mexak,Hooften,767,670,win,timeout,1.0,0.0,0.6360768996878818,0.36392310031211805,B20,https://www.chess.com/openings/B20-Sicilian-Defense-2.d3,https://www.chess.com/live/game/3259101280,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/hooften
0,chess,blitz,180+2,True,1,0-1,2018-12-01,14:03:36,2018-12,Hooften,001mexak,664,773,checkmated,win,0.0,1.0,0.34808796012533627,0.6519120398746636,A04,https://www.chess.com/openings/A04-Reti-Opening-Ross-Gambit-2.Nxe5,https://www.chess.com/live/game/3259117037,https://api.chess.com/pub/player/hooften,https://api.chess.com/pub/player/001mexak
