,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,1-0,2019-08-01,16:21:49,2019-8,0812BSA,felipesuriba,664,629,win,checkmated,1.0,0.0,0.550199353253537,0.449800646746463,A00,https://www.chess.com/openings/A00-Hungarian-Opening-Dutch-Defense,https://www.chess.com/live/game/3912605977,https://api.chess.com/pub/player/0812bsa,https://api.chess.com/pub/player/felipesuriba
0,chess,blitz,300,True,1,0-1,2019-08-01,16:27:22,2019-8,0812BSA,heyitm,659,799,checkmated,win,0.0,1.0,0.308763847585237,0.691236152414763,A00,https://www.chess.com/openings/A00-Hungarian-Opening-1...e5,https://www.chess.com/live/game/3912619165,https://api.chess.com/pub/player/0812bsa,https://api.chess.com/pub/player/heyitm
0,chess,blitz,300,True,1,0-1,2019-08-02,04:08:20,2019-8,0812BSA,oliver403,650,621,checkmated,win,0.0,1.0,0.5416377027147634,0.45836229728523653,A00,https://www.chess.com/openings/A00-Hungarian-Opening-1...e5,https://www.chess.com/live/game/3913984277,https://api.chess.com/pub/player/0812bsa,https://api.chess.com/pub/player/oliver403
0,chess,blitz,300,True,1,1-0,2019-08-02,13:49:53,2019-8,notadad,0812BSA,679,642,win,abandoned,1.0,0.0,0.5530468951694625,0.4469531048305375,C41,https://www.chess.com/openings/C41-Philidor-Defense-3.Bc4,https://www.chess.com/live/game/3914955084,https://api.chess.com/pub/player/notadad,https://api.chess.com/pub/player/0812bsa
0,chess,blitz,300,True,1,1-0,2019-08-02,16:25:43,2019-8,0812BSA,mistamu,652,702,win,timeout,1.0,0.0,0.4285368825916186,0.5714631174083814,A00,https://www.chess.com/openings/A00-Hungarian-Opening,https://www.chess.com/live/game/3915321367,https://api.chess.com/pub/player/0812bsa,https://api.chess.com/pub/player/mistamu
0,chess,blitz,300,True,1,0-1,2019-08-02,16:36:34,2019-8,procod,0812BSA,611,659,resigned,win,0.0,1.0,0.43135860811633236,0.5686413918836677,A16,https://www.chess.com/openings/A16-English-Opening-Anglo-Indian-Queens-Knight-Variation,https://www.chess.com/live/game/3915348106,https://api.chess.com/pub/player/procod,https://api.chess.com/pub/player/0812bsa
0,chess,blitz,300,True,1,1/2-1/2,2019-08-04,04:06:54,2019-8,0812BSA,osma88,660,702,stalemate,stalemate,0.5,0.5,0.4398498547680971,0.5601501452319029,A00,https://www.chess.com/openings/A00-Hungarian-Opening-1...e5,https://www.chess.com/live/game/3919347047,https://api.chess.com/pub/player/0812bsa,https://api.chess.com/pub/player/osma88
0,chess,blitz,300,True,1,1-0,2019-08-04,04:15:39,2019-8,osma88,0812BSA,709,653,win,checkmated,1.0,0.0,0.5798997603578815,0.42010023964211857,B00,https://www.chess.com/openings/B00-Nimzowitsch-Defense-Kennedy-Variation,https://www.chess.com/live/game/3919359157,https://api.chess.com/pub/player/osma88,https://api.chess.com/pub/player/0812bsa
0,chess,blitz,300,True,1,1-0,2019-08-04,12:25:31,2019-8,Dying_Roach,0812BSA,733,647,win,checkmated,1.0,0.0,0.6212967231224545,0.3787032768775454,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Mikenas-Defense-2.Nf3,https://www.chess.com/live/game/3920132663,https://api.chess.com/pub/player/dying_roach,https://api.chess.com/pub/player/0812bsa
0,chess,blitz,300,True,1,0-1,2019-08-04,19:41:31,2019-8,amanpriyadarshi,0812BSA,658,655,timeout,win,0.0,1.0,0.5043172397550598,0.49568276024494023,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening-1...e5,https://www.chess.com/live/game/3921138991,https://api.chess.com/pub/player/amanpriyadarshi,https://api.chess.com/pub/player/0812bsa
0,chess,blitz,300,True,1,1-0,2019-08-06,04:10:10,2019-8,0812BSA,dark00393,663,658,win,checkmated,1.0,0.0,0.5071950817090514,0.49280491829094863,A00,https://www.chess.com/openings/A00-Hungarian-Opening-Symmetrical-Variation,https://www.chess.com/live/game/3924759491,https://api.chess.com/pub/player/0812bsa,https://api.chess.com/pub/player/dark00393
0,chess,blitz,300,True,1,0-1,2019-08-06,04:20:25,2019-8,ryanhering,0812BSA,533,668,resigned,win,0.0,1.0,0.3149403910066497,0.6850596089933503,D02,https://www.chess.com/openings/D02-Queens-Pawn-Opening-Zukertort-Variation,https://www.chess.com/live/game/3924774778,https://api.chess.com/pub/player/ryanhering,https://api.chess.com/pub/player/0812bsa
0,chess,blitz,300,True,1,1-0,2019-08-06,16:17:19,2019-8,gautham750,0812BSA,780,662,win,checkmated,1.0,0.0,0.6635740980412955,0.33642590195870453,C57,https://www.chess.com/openings/C57-Italian-Game-Knight-Attack,https://www.chess.com/live/game/3926088916,https://api.chess.com/pub/player/gautham750,https://api.chess.com/pub/player/0812bsa
