,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,rapid,900+10,True,1,0-1,2019-04-01,09:58:56,2019-4,Expert4790,0Mikki,758,874,resigned,win,0.0,1.0,0.33900090875364175,0.6609990912463583,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3581443478,https://api.chess.com/pub/player/expert4790,https://api.chess.com/pub/player/0mikki
0,chess,rapid,900+10,True,1,1-0,2019-04-01,10:54:01,2019-4,Cheesh,0Mikki,912,867,win,checkmated,1.0,0.0,0.5644004902404213,0.4355995097595788,B01,https://www.chess.com/openings/B01-Scandinavian-Defense,https://www.chess.com/live/game/3581531389,https://api.chess.com/pub/player/cheesh,https://api.chess.com/pub/player/0mikki
0,chess,rapid,900+10,True,1,1-0,2019-04-01,20:18:43,2019-4,0Mikki,Oleg_48,873,785,win,checkmated,1.0,0.0,0.6240017586176672,0.37599824138233284,B21,https://www.chess.com/openings/B21-Sicilian-Defense-Smith-Morra-Gambit-2...cxd4-3.Qxd4-Nc6,https://www.chess.com/live/game/3582788500,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/oleg_48
0,chess,rapid,900+10,True,1,0-1,2019-04-02,07:34:30,2019-4,salahdrssi,0Mikki,918,882,resigned,win,0.0,1.0,0.5516235473109605,0.4483764526890395,C44,https://www.chess.com/openings/C44-Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6,https://www.chess.com/live/game/3583885028,https://api.chess.com/pub/player/salahdrssi,https://api.chess.com/pub/player/0mikki
0,chess,rapid,900+10,True,1,0-1,2019-04-02,07:56:23,2019-4,0Mikki,sudhan8,878,1071,resigned,win,0.0,1.0,0.24768500639431762,0.7523149936056823,C02,https://www.chess.com/openings/C02-French-Defense-Advance-Nimzowitsch-System,https://www.chess.com/live/game/3583915070,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/sudhan8
0,chess,blitz,600,True,1,1/2-1/2,2019-04-02,08:14:47,2019-4,Koray078,0Mikki,1139,1067,agreed,agreed,0.5,0.5,0.6021580931747169,0.39784190682528303,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening-1...e5,https://www.chess.com/live/game/3583940808,https://api.chess.com/pub/player/koray078,https://api.chess.com/pub/player/0mikki
0,chess,blitz,600,True,1,1-0,2019-04-02,08:22:22,2019-4,0Mikki,Koray078,1197,986,win,checkmated,1.0,0.0,0.7711142606875975,0.22888573931240266,C00,https://www.chess.com/openings/C00-French-Defense-Normal-Variation,https://www.chess.com/live/game/3583951372,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/koray078
0,chess,rapid,900+10,True,1,1-0,2019-04-02,10:09:25,2019-4,0xDA809,0Mikki,981,872,win,resigned,1.0,0.0,0.6519120398746636,0.34808796012533627,A20,https://www.chess.com/openings/A20-English-Opening-Kings-English-Variation-2.g3,https://www.chess.com/live/game/3584112202,https://api.chess.com/pub/player/0xda809,https://api.chess.com/pub/player/0mikki
0,chess,rapid,900+10,True,1,0-1,2019-04-02,10:26:38,2019-4,0Mikki,0xDA809,866,987,checkmated,win,0.0,1.0,0.33258157812677697,0.667418421873223,B20,https://www.chess.com/openings/B20-Sicilian-Defense-Bowdler-Attack,https://www.chess.com/live/game/3584139759,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/0xda809
0,chess,blitz,600,True,1,1/2-1/2,2019-04-02,10:46:20,2019-4,0Mikki,Koray078,1153,1036,agreed,agreed,0.5,0.5,0.6622877974308888,0.33771220256911116,B07,https://www.chess.com/openings/B07-Pirc-Defense-Maroczy-Defense,https://www.chess.com/live/game/3584171894,https://api.chess.com/pub/player/0mikki,https://api.chess.com/pub/player/koray078
