,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,300,True,1,0-1,2018-10-02,12:12:05,2018-10,erenshpvi,04101981,1937,1969,resigned,win,0.0,1.0,0.4540780772195163,0.5459219227804837,D30,https://www.chess.com/openings/D30-Queens-Gambit-Declined,https://www.chess.com/live/game/3114811108,https://api.chess.com/pub/player/erenshpvi,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,0-1,2018-10-03,10:46:20,2018-10,04101981,smartpeong,1961,1970,timeout,win,0.0,1.0,0.48705085510713625,0.5129491448928637,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3116938407,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/smartpeong
0,chess,blitz,300,True,1,0-1,2018-10-03,11:05:53,2018-10,Froschradio,04101981,1899,1969,resigned,win,0.0,1.0,0.40060320329074317,0.5993967967092568,C02,https://www.chess.com/openings/C02-French-Defense-Advance-Variation-3...c5,https://www.chess.com/live/game/3116968290,https://api.chess.com/pub/player/froschradio,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,1-0,2018-10-03,11:10:57,2018-10,zmajnakvadrat,04101981,2043,1963,win,checkmated,1.0,0.0,0.6131368201531431,0.3868631798468569,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3116975716,https://api.chess.com/pub/player/zmajnakvadrat,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,1-0,2018-10-03,11:20:44,2018-10,04101981,abashtavy,1974,2082,win,timeout,1.0,0.0,0.3493953720661275,0.6506046279338725,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3116989688,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/abashtavy
0,chess,blitz,300,True,1,0-1,2018-10-04,04:48:05,2018-10,04101981,ivanK07,1968,2049,resigned,win,0.0,1.0,0.3854986389914422,0.6145013610085578,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3118747805,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/ivank07
0,chess,blitz,300,True,1,0-1,2018-10-04,04:54:20,2018-10,04101981,chikoverde,1960,1968,abandoned,win,0.0,1.0,0.4884891087822083,0.5115108912177917,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3118755629,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/chikoverde
0,chess,blitz,300,True,1,1-0,2018-10-04,04:58:33,2018-10,04101981,Tetkichov,1969,1989,win,timeout,1.0,0.0,0.4712494361077314,0.5287505638922686,A45,https://www.chess.com/openings/A45-Indian-Game,https://www.chess.com/live/game/3118760102,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/tetkichov
0,chess,blitz,300,True,1,1-0,2018-10-04,08:08:10,2018-10,04101981,paco19977,1976,1933,win,checkmated,1.0,0.0,0.5615679389736461,0.43843206102635396,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Mason-Attack,https://www.chess.com/live/game/3118979451,https://api.chess.com/pub/player/04101981,https://api.chess.com/pub/player/paco19977
0,chess,blitz,300,True,1,0-1,2018-10-04,11:06:24,2018-10,joonsuhhyun,04101981,1923,1983,resigned,win,0.0,1.0,0.4145013213281905,0.5854986786718095,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense-2.Bf4,https://www.chess.com/live/game/3119216854,https://api.chess.com/pub/player/joonsuhhyun,https://api.chess.com/pub/player/04101981
0,chess,blitz,300,True,1,0-1,2018-10-04,11:07:59,2018-10,Desaii,04101981,2056,1993,resigned,win,0.0,1.0,0.5896835031399501,0.41031649686004995,A40,https://www.chess.com/openings/A40-Queens-Pawn-Opening-Horwitz-Defense,https://www.chess.com/live/game/3119218843,https://api.chess.com/pub/player/desaii,https://api.chess.com/pub/player/04101981
