,rules,time_class,time_control,rated,game,result,date,time,period,white.username,black.username,white.rating,black.rating,white.result,black.result,white.score,black.score,white_elo_forecast,black_elo_forecast,eco,eco_url,game_url,white_url,black_url
0,chess,blitz,180+2,True,1,1-0,2019-05-01,09:49:56,2019-5,001mexak,Tez21,1013,967,win,abandoned,1.0,0.0,0.5658152030692333,0.43418479693076684,A00,https://www.chess.com/openings/A00-Hungarian-Opening-1...e5-2.Bg2,https://www.chess.com/live/game/3661753395,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/tez21
0,chess,blitz,180+2,True,1,0-1,2019-05-01,09:51:14,2019-5,Ertyk,001mexak,1096,1023,timeout,win,0.0,1.0,0.6035363185261781,0.39646368147382194,A10,https://www.chess.com/openings/A10-English-Opening-Great-Snake-Variation-2.Nc3-Bg7,https://www.chess.com/live/game/3661755236,https://api.chess.com/pub/player/ertyk,https://api.chess.com/pub/player/001mexak
0,chess,blitz,180+2,True,1,1-0,2019-05-01,10:01:27,2019-5,steve_g_12345,001mexak,1030,1015,win,timeout,1.0,0.0,0.5215733330511455,0.47842666694885455,B00,https://www.chess.com/openings/B00-Nimzowitsch-Defense-2.d4-e6-3.Nf3,https://www.chess.com/live/game/3661772885,https://api.chess.com/pub/player/steve_g_12345,https://api.chess.com/pub/player/001mexak
0,chess,blitz,180+2,True,1,1/2-1/2,2019-05-01,10:25:19,2019-5,001mexak,henningraknes,1014,955,stalemate,stalemate,0.5,0.5,0.584100958813678,0.41589904118632204,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Classical-Variation-2.Bb2,https://www.chess.com/live/game/3661814509,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/henningraknes
0,chess,blitz,180+2,True,1,0-1,2019-05-01,10:33:37,2019-5,001mexak,giorgisp,1008,1105,checkmated,win,0.0,1.0,0.36392310031211805,0.6360768996878818,A01,https://www.chess.com/openings/A01-Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-Nc6,https://www.chess.com/live/game/3661829214,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/giorgisp
0,chess,blitz,180+2,True,1,1-0,2019-05-01,11:25:18,2019-5,coxy116,001mexak,1140,1003,win,timeout,1.0,0.0,0.6875382482123418,0.3124617517876582,B06,https://www.chess.com/openings/B06-Modern-Defense-with-1-e4-2.d4,https://www.chess.com/live/game/3661923517,https://api.chess.com/pub/player/coxy116,https://api.chess.com/pub/player/001mexak
0,chess,bullet,120+1,True,1,1-0,2019-05-01,11:36:04,2019-5,001mexak,intarsia6,626,581,win,timeout,1.0,0.0,0.5644004902404213,0.4355995097595788,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-1...d5-2.e3,https://www.chess.com/live/game/3661944927,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/intarsia6
0,chess,bullet,120+1,True,1,0-1,2019-05-01,11:41:43,2019-5,matshanssen,001mexak,645,635,timeout,win,0.0,1.0,0.5143871841659987,0.48561281583400134,C00,https://www.chess.com/openings/C00-French-Defense-La-Bourdonnais-Variation,https://www.chess.com/live/game/3661955866,https://api.chess.com/pub/player/matshanssen,https://api.chess.com/pub/player/001mexak
0,chess,blitz,600,True,1,0-1,2019-05-01,11:48:19,2019-5,001mexak,evnuk,995,992,checkmated,win,0.0,1.0,0.5043172397550598,0.49568276024494023,A00,https://www.chess.com/openings/A00-Vant-Kruijs-Opening,https://www.chess.com/live/game/3661968155,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/evnuk
0,chess,blitz,600,True,1,0-1,2019-05-01,12:02:41,2019-5,001mexak,lolexpertlol,987,985,checkmated,win,0.0,1.0,0.502878199574811,0.4971218004251891,D00,https://www.chess.com/openings/D00-Queens-Pawn-Opening-Blackmar-Diemer-Gambit,https://www.chess.com/live/game/3661996659,https://api.chess.com/pub/player/001mexak,https://api.chess.com/pub/player/lolexpertlol
0,chess,bullet,120+1,True,1,0-1,2019-05-01,12:16:00,2019-5,thejosniff,001mexak,591,642,abandoned,win,0.0,1.0,0.4271277486054956,0.5728722513945045,B06,https://www.chess.com/openings/B06-Modern-Defense-Gurgenidze-Variation,https://www.chess.com/live/game/3662022919,https://api.chess.com/pub/player/thejosniff,https://api.chess.com/pub/player/001mexak
0,chess,bullet,120+1,True,1,0-1,2019-05-01,12:19:33,2019-5,swamisean,001mexak,779,653,resigned,win,0.0,1.0,0.6737761878883222,0.32622381211167784,B06,https://www.chess.com/openings/B06-Modern-Defense-Gurgenidze-Variation,https://www.chess.com/live/game/3662029662,https://api.chess.com/pub/player/swamisean,https://api.chess.com/pub/player/001mexak
